"Name","Start","End","Duration"
"Power off","9/23/2019 2:27:06 PM","9/23/2019 5:05:50 PM","2:38:44"
"Session lock","9/23/2019 5:05:50 PM","9/23/2019 5:07:53 PM","0:02:03"
"Active","9/23/2019 5:07:53 PM","9/23/2019 5:15:30 PM","0:07:37"
"Away","9/23/2019 5:15:30 PM","9/23/2019 5:16:53 PM","0:01:23"
"Power off","9/23/2019 5:16:53 PM","9/23/2019 5:54:55 PM","0:38:02"
"Session lock","9/23/2019 5:54:55 PM","9/23/2019 5:55:00 PM","0:00:05"
"Active","9/23/2019 5:55:00 PM","9/23/2019 6:12:59 PM","0:17:59"
"Active","9/24/2019 8:06:39 AM","9/24/2019 8:21:39 AM","0:15:00"
"Away","9/24/2019 8:21:39 AM","9/24/2019 8:33:38 AM","0:11:59"
"Active","9/24/2019 8:33:38 AM","9/24/2019 9:02:37 AM","0:28:59"
"Power off","9/24/2019 9:02:37 AM","9/24/2019 9:03:47 AM","0:01:10"
"Active","9/24/2019 9:03:47 AM","9/24/2019 9:09:45 AM","0:05:58"
"Power off","9/24/2019 9:09:45 AM","9/24/2019 9:12:52 AM","0:03:07"
"Session lock","9/24/2019 9:12:52 AM","9/24/2019 9:13:03 AM","0:00:11"
"Active","9/24/2019 9:13:03 AM","9/24/2019 9:31:25 AM","0:18:22"
"Power off","9/24/2019 9:31:25 AM","9/24/2019 9:55:58 AM","0:24:33"
"Session lock","9/24/2019 9:55:58 AM","9/24/2019 9:56:07 AM","0:00:09"
"Active","9/24/2019 9:56:07 AM","9/24/2019 9:58:55 AM","0:02:48"
"Away","9/24/2019 9:58:55 AM","9/24/2019 10:01:34 AM","0:02:39"
"Power off","9/24/2019 10:01:34 AM","9/24/2019 10:11:04 AM","0:09:30"
"Session lock","9/24/2019 10:11:04 AM","9/24/2019 10:11:09 AM","0:00:05"
"Active","9/24/2019 10:11:09 AM","9/24/2019 10:43:54 AM","0:32:45"
"Away","9/24/2019 10:43:54 AM","9/24/2019 10:44:00 AM","0:00:06"
"Power off","9/24/2019 10:44:00 AM","9/24/2019 10:45:43 AM","0:01:43"
"Session lock","9/24/2019 10:45:43 AM","9/24/2019 10:45:48 AM","0:00:05"
"Active","9/24/2019 10:45:48 AM","9/24/2019 11:54:46 AM","1:08:58"
"Away","9/24/2019 11:54:46 AM","9/24/2019 11:58:24 AM","0:03:38"
"Power off","9/24/2019 11:58:24 AM","9/24/2019 1:10:05 PM","1:11:41"
"Session lock","9/24/2019 1:10:05 PM","9/24/2019 1:10:10 PM","0:00:05"
"Active","9/24/2019 1:10:10 PM","9/24/2019 1:10:57 PM","0:00:47"
"Away","9/24/2019 1:10:57 PM","9/24/2019 1:18:30 PM","0:07:33"
"Power off","9/24/2019 1:18:30 PM","9/24/2019 3:18:46 PM","2:00:16"
"Session lock","9/24/2019 3:18:46 PM","9/24/2019 3:18:55 PM","0:00:09"
"Active","9/24/2019 3:18:55 PM","9/24/2019 4:01:02 PM","0:42:07"
"Away","9/24/2019 4:01:02 PM","9/24/2019 4:27:35 PM","0:26:33"
"Active","9/24/2019 4:27:35 PM","9/24/2019 4:27:59 PM","0:00:24"
"Active","9/25/2019 8:01:08 AM","9/25/2019 8:55:51 AM","0:54:43"
"Away","9/25/2019 8:55:51 AM","9/25/2019 8:55:57 AM","0:00:06"
"Power off","9/25/2019 8:55:57 AM","9/25/2019 9:01:16 AM","0:05:19"
"Session lock","9/25/2019 9:01:16 AM","9/25/2019 9:01:24 AM","0:00:08"
"Active","9/25/2019 9:01:24 AM","9/25/2019 10:47:17 AM","1:45:53"
"Power off","9/25/2019 10:47:17 AM","9/25/2019 10:51:25 AM","0:04:08"
"Session lock","9/25/2019 10:51:25 AM","9/25/2019 10:51:30 AM","0:00:05"
"Active","9/25/2019 10:51:30 AM","9/25/2019 11:31:54 AM","0:40:24"
"Away","9/25/2019 11:31:54 AM","9/25/2019 11:32:01 AM","0:00:07"
"Power off","9/25/2019 11:32:01 AM","9/25/2019 11:44:06 AM","0:12:05"
"Session lock","9/25/2019 11:44:06 AM","9/25/2019 11:44:13 AM","0:00:07"
"Active","9/25/2019 11:44:13 AM","9/25/2019 11:46:41 AM","0:02:28"
"Power off","9/25/2019 11:46:41 AM","9/25/2019 11:48:04 AM","0:01:23"
"Session lock","9/25/2019 11:48:04 AM","9/25/2019 11:52:32 AM","0:04:28"
"Active","9/25/2019 11:52:32 AM","9/25/2019 11:57:11 AM","0:04:39"
"Power off","9/25/2019 11:57:11 AM","9/25/2019 3:38:10 PM","3:40:59"
"Session lock","9/25/2019 3:38:10 PM","9/25/2019 3:38:15 PM","0:00:05"
"Active","9/25/2019 3:38:15 PM","9/25/2019 3:44:06 PM","0:05:51"
"Away","9/25/2019 3:44:06 PM","9/25/2019 3:55:26 PM","0:11:20"
"Active","9/25/2019 3:55:26 PM","9/25/2019 4:17:49 PM","0:22:23"
"Power off","9/25/2019 4:17:49 PM","9/25/2019 4:31:02 PM","0:13:13"
"Session lock","9/25/2019 4:31:02 PM","9/25/2019 4:31:10 PM","0:00:08"
"Active","9/25/2019 4:31:10 PM","9/25/2019 4:40:52 PM","0:09:42"
"Away","9/25/2019 4:40:52 PM","9/25/2019 5:19:30 PM","0:38:38"
"Active","9/25/2019 5:19:30 PM","9/25/2019 5:20:46 PM","0:01:16"
"Away","9/25/2019 5:20:46 PM","9/25/2019 5:34:07 PM","0:13:21"
"Active","9/25/2019 5:34:07 PM","9/25/2019 5:34:25 PM","0:00:18"
"Power off","9/25/2019 5:34:25 PM","9/25/2019 5:37:52 PM","0:03:27"
"Active","9/25/2019 5:37:52 PM","9/25/2019 5:47:59 PM","0:10:07"
"Away","9/25/2019 5:47:59 PM","9/25/2019 6:02:46 PM","0:14:47"
"Active","9/25/2019 6:02:46 PM","9/25/2019 6:19:21 PM","0:16:35"
"Away","9/25/2019 6:19:21 PM","9/25/2019 6:19:27 PM","0:00:06"
"Power off","9/25/2019 6:19:27 PM","9/25/2019 7:20:33 PM","1:01:06"
"Session lock","9/25/2019 7:20:33 PM","9/25/2019 7:20:40 PM","0:00:07"
"Active","9/25/2019 7:20:40 PM","9/25/2019 9:01:18 PM","1:40:38"
"Away","9/25/2019 9:01:18 PM","9/25/2019 9:27:16 PM","0:25:58"
"Active","9/25/2019 9:27:16 PM","9/25/2019 9:28:19 PM","0:01:03"
"Away","9/25/2019 9:28:19 PM","9/25/2019 9:54:48 PM","0:26:29"
"Active","9/25/2019 9:54:48 PM","9/25/2019 10:05:37 PM","0:10:49"
"Active","9/26/2019 7:58:40 AM","9/26/2019 8:50:38 AM","0:51:58"
"Away","9/26/2019 8:50:38 AM","9/26/2019 8:51:54 AM","0:01:16"
"Power off","9/26/2019 8:51:54 AM","9/26/2019 8:57:46 AM","0:05:52"
"Session lock","9/26/2019 8:57:46 AM","9/26/2019 8:57:51 AM","0:00:05"
"Active","9/26/2019 8:57:51 AM","9/26/2019 9:06:07 AM","0:08:16"
"Power off","9/26/2019 9:06:07 AM","9/26/2019 9:29:06 AM","0:22:59"
"Active","9/26/2019 9:29:06 AM","9/26/2019 11:11:58 AM","1:42:52"
"Away","9/26/2019 11:11:58 AM","9/26/2019 11:27:04 AM","0:15:06"
"Power off","9/26/2019 11:27:04 AM","9/26/2019 11:41:40 AM","0:14:36"
"Session lock","9/26/2019 11:41:40 AM","9/26/2019 11:41:46 AM","0:00:06"
"Active","9/26/2019 11:41:46 AM","9/26/2019 11:41:59 AM","0:00:13"
"Away","9/26/2019 11:41:59 AM","9/26/2019 11:46:39 AM","0:04:40"
"Power off","9/26/2019 11:46:39 AM","9/26/2019 11:47:26 AM","0:00:47"
"Active","9/26/2019 11:47:26 AM","9/26/2019 11:56:28 AM","0:09:02"
"Away","9/26/2019 11:56:28 AM","9/26/2019 11:57:05 AM","0:00:37"
"Power off","9/26/2019 11:57:05 AM","9/26/2019 12:23:32 PM","0:26:27"
"Session lock","9/26/2019 12:23:32 PM","9/26/2019 12:24:06 PM","0:00:34"
"Active","9/26/2019 12:24:06 PM","9/26/2019 12:36:22 PM","0:12:16"
"Away","9/26/2019 12:36:22 PM","9/26/2019 12:56:31 PM","0:20:09"
"Power off","9/26/2019 12:56:31 PM","9/26/2019 12:57:36 PM","0:01:05"
"Session lock","9/26/2019 12:57:36 PM","9/26/2019 12:57:44 PM","0:00:08"
"Active","9/26/2019 12:57:44 PM","9/26/2019 2:18:13 PM","1:20:29"
"Away","9/26/2019 2:18:13 PM","9/26/2019 2:29:14 PM","0:11:01"
"Active","9/26/2019 2:29:14 PM","9/26/2019 3:26:06 PM","0:56:52"
"Power off","9/26/2019 3:26:06 PM","9/26/2019 3:54:07 PM","0:28:01"
"Session lock","9/26/2019 3:54:07 PM","9/26/2019 3:54:14 PM","0:00:07"
"Active","9/26/2019 3:54:14 PM","9/26/2019 4:01:27 PM","0:07:13"
"Away","9/26/2019 4:01:27 PM","9/26/2019 4:11:39 PM","0:10:12"
"Power off","9/26/2019 4:11:39 PM","9/26/2019 4:25:14 PM","0:13:35"
"Session lock","9/26/2019 4:25:14 PM","9/26/2019 4:25:30 PM","0:00:16"
"Active","9/26/2019 4:25:30 PM","9/26/2019 4:28:13 PM","0:02:43"
"Away","9/26/2019 4:28:13 PM","9/26/2019 4:29:27 PM","0:01:14"
"Power off","9/26/2019 4:29:27 PM","9/26/2019 4:39:28 PM","0:10:01"
"Active","9/26/2019 4:39:28 PM","9/26/2019 5:04:33 PM","0:25:05"
"Power off","9/26/2019 5:04:33 PM","9/26/2019 9:44:09 PM","4:39:36"
"Session lock","9/26/2019 9:44:09 PM","9/26/2019 9:44:27 PM","0:00:18"
"Active","9/26/2019 9:44:27 PM","9/26/2019 10:04:32 PM","0:20:05"
"Away","9/26/2019 10:04:32 PM","9/26/2019 10:17:44 PM","0:13:12"
"Power off","9/26/2019 10:17:44 PM","9/26/2019 10:38:08 PM","0:20:24"
"Session lock","9/26/2019 10:38:08 PM","9/26/2019 10:38:13 PM","0:00:05"
"Active","9/26/2019 10:38:13 PM","9/26/2019 10:39:08 PM","0:00:55"
"Active","9/27/2019 8:49:48 AM","9/27/2019 8:57:00 AM","0:07:12"
"Away","9/27/2019 8:57:00 AM","9/27/2019 9:04:39 AM","0:07:39"
"Power off","9/27/2019 9:04:39 AM","9/27/2019 1:30:02 PM","4:25:23"
"Session lock","9/27/2019 1:30:02 PM","9/27/2019 1:30:32 PM","0:00:30"
"Active","9/27/2019 1:30:32 PM","9/27/2019 1:44:57 PM","0:14:25"
"Away","9/27/2019 1:44:57 PM","9/27/2019 2:46:06 PM","1:01:09"
"Active","9/27/2019 2:46:06 PM","9/27/2019 2:46:12 PM","0:00:06"
"Away","9/27/2019 2:46:12 PM","9/27/2019 3:20:22 PM","0:34:10"
"Session lock","9/27/2019 3:20:22 PM","9/27/2019 3:20:27 PM","0:00:05"
"Power off","9/27/2019 3:20:27 PM","9/27/2019 3:28:20 PM","0:07:53"
"Session lock","9/27/2019 3:28:20 PM","9/27/2019 3:28:28 PM","0:00:08"
"Active","9/27/2019 3:28:28 PM","9/27/2019 3:32:57 PM","0:04:29"
"Power off","9/27/2019 3:32:57 PM","9/27/2019 3:44:54 PM","0:11:57"
"Active","9/27/2019 3:44:54 PM","9/27/2019 3:59:33 PM","0:14:39"
"Power off","9/27/2019 3:59:33 PM","9/27/2019 5:47:14 PM","1:47:41"
"Session lock","9/27/2019 5:47:14 PM","9/27/2019 5:47:19 PM","0:00:05"
"Active","9/27/2019 5:47:19 PM","9/27/2019 6:51:50 PM","1:04:31"
"Active","9/28/2019 10:17:42 AM","9/28/2019 10:35:18 AM","0:17:36"
"Away","9/28/2019 10:35:18 AM","9/28/2019 10:50:00 AM","0:14:42"
"Active","9/28/2019 10:50:00 AM","9/28/2019 10:51:24 AM","0:01:24"
"Power off","9/28/2019 10:51:24 AM","9/28/2019 11:34:26 AM","0:43:02"
"Active","9/28/2019 11:34:26 AM","9/28/2019 12:13:22 PM","0:38:56"
"Away","9/28/2019 12:13:22 PM","9/28/2019 12:33:26 PM","0:20:04"
"Power off","9/28/2019 12:33:26 PM","9/28/2019 2:23:31 PM","1:50:05"
"Active","9/28/2019 2:23:31 PM","9/28/2019 2:48:10 PM","0:24:39"
"Away","9/28/2019 2:48:10 PM","9/28/2019 3:21:20 PM","0:33:10"
"Active","9/28/2019 3:21:20 PM","9/28/2019 3:31:58 PM","0:10:38"
"Power off","9/28/2019 3:31:58 PM","9/28/2019 6:59:39 PM","3:27:41"
"Session lock","9/28/2019 6:59:39 PM","9/28/2019 6:59:53 PM","0:00:14"
"Active","9/28/2019 6:59:53 PM","9/28/2019 7:10:22 PM","0:10:29"
"Power off","9/28/2019 7:10:22 PM","9/28/2019 7:25:24 PM","0:15:02"
"Session lock","9/28/2019 7:25:24 PM","9/28/2019 7:25:30 PM","0:00:06"
"Active","9/28/2019 7:25:30 PM","9/28/2019 7:54:24 PM","0:28:54"
"Away","9/28/2019 7:54:24 PM","9/28/2019 7:54:57 PM","0:00:33"
"Power off","9/28/2019 7:54:57 PM","9/28/2019 7:56:44 PM","0:01:47"
"Session lock","9/28/2019 7:56:44 PM","9/28/2019 7:56:49 PM","0:00:05"
"Active","9/28/2019 7:56:49 PM","9/28/2019 8:18:46 PM","0:21:57"
"Away","9/28/2019 8:18:46 PM","9/28/2019 8:42:39 PM","0:23:53"
"Active","9/28/2019 8:42:39 PM","9/28/2019 8:56:42 PM","0:14:03"
"Away","9/28/2019 8:56:42 PM","9/28/2019 9:34:01 PM","0:37:19"
"Active","9/28/2019 9:34:01 PM","9/28/2019 9:34:07 PM","0:00:06"
"Active","9/29/2019 12:07:40 PM","9/29/2019 12:29:59 PM","0:22:19"
"Away","9/29/2019 12:29:59 PM","9/29/2019 12:30:28 PM","0:00:29"
"Power off","9/29/2019 12:30:28 PM","9/29/2019 1:08:03 PM","0:37:35"
"Session lock","9/29/2019 1:08:03 PM","9/29/2019 1:08:09 PM","0:00:06"
"Active","9/29/2019 1:08:09 PM","9/29/2019 2:23:58 PM","1:15:49"
"Away","9/29/2019 2:23:58 PM","9/29/2019 2:35:10 PM","0:11:12"
"Active","9/29/2019 2:35:10 PM","9/29/2019 3:28:52 PM","0:53:42"
"Away","9/29/2019 3:28:52 PM","9/29/2019 3:40:33 PM","0:11:41"
"Active","9/29/2019 3:40:33 PM","9/29/2019 5:25:48 PM","1:45:15"
"Away","9/29/2019 5:25:48 PM","9/29/2019 5:40:50 PM","0:15:02"
"Active","9/29/2019 5:40:50 PM","9/29/2019 5:45:55 PM","0:05:05"
"Away","9/29/2019 5:45:55 PM","9/29/2019 5:57:03 PM","0:11:08"
"Active","9/29/2019 5:57:03 PM","9/29/2019 6:53:13 PM","0:56:10"
"Away","9/29/2019 6:53:13 PM","9/29/2019 7:03:22 PM","0:10:09"
"Active","9/29/2019 7:03:22 PM","9/29/2019 7:07:15 PM","0:03:53"
"Active","9/30/2019 8:02:06 AM","9/30/2019 9:31:56 AM","1:29:50"
"Away","9/30/2019 9:31:56 AM","9/30/2019 9:33:14 AM","0:01:18"
"Power off","9/30/2019 9:33:14 AM","9/30/2019 9:39:51 AM","0:06:37"
"Session lock","9/30/2019 9:39:51 AM","9/30/2019 9:39:56 AM","0:00:05"
"Active","9/30/2019 9:39:56 AM","9/30/2019 10:08:20 AM","0:28:24"
"Away","9/30/2019 10:08:20 AM","9/30/2019 10:09:30 AM","0:01:10"
"Power off","9/30/2019 10:09:30 AM","9/30/2019 10:14:07 AM","0:04:37"
"Session lock","9/30/2019 10:14:07 AM","9/30/2019 10:14:14 AM","0:00:07"
"Active","9/30/2019 10:14:14 AM","9/30/2019 10:23:05 AM","0:08:51"
"Away","9/30/2019 10:23:05 AM","9/30/2019 10:23:15 AM","0:00:10"
"Power off","9/30/2019 10:23:15 AM","9/30/2019 10:49:38 AM","0:26:23"
"Active","9/30/2019 10:49:38 AM","9/30/2019 11:17:44 AM","0:28:06"
"Away","9/30/2019 11:17:44 AM","9/30/2019 11:33:01 AM","0:15:17"
"Power off","9/30/2019 11:33:01 AM","9/30/2019 11:45:29 AM","0:12:28"
"Session lock","9/30/2019 11:45:29 AM","9/30/2019 11:45:34 AM","0:00:05"
"Away","9/30/2019 11:45:34 AM","9/30/2019 11:46:23 AM","0:00:49"
"Power off","9/30/2019 11:46:23 AM","9/30/2019 11:50:03 AM","0:03:40"
"Session lock","9/30/2019 11:50:03 AM","9/30/2019 11:50:10 AM","0:00:07"
"Active","9/30/2019 11:50:10 AM","9/30/2019 11:57:41 AM","0:07:31"
"Away","9/30/2019 11:57:41 AM","9/30/2019 11:58:14 AM","0:00:33"
"Power off","9/30/2019 11:58:14 AM","9/30/2019 1:32:56 PM","1:34:42"
"Session lock","9/30/2019 1:32:56 PM","9/30/2019 1:33:01 PM","0:00:05"
"Active","9/30/2019 1:33:01 PM","9/30/2019 1:41:54 PM","0:08:53"
"Power off","9/30/2019 1:41:54 PM","9/30/2019 2:22:04 PM","0:40:10"
"Session lock","9/30/2019 2:22:04 PM","9/30/2019 2:22:15 PM","0:00:11"
"Active","9/30/2019 2:22:15 PM","9/30/2019 2:24:26 PM","0:02:11"
"Away","9/30/2019 2:24:26 PM","9/30/2019 2:25:14 PM","0:00:48"
"Power off","9/30/2019 2:25:14 PM","9/30/2019 2:27:34 PM","0:02:20"
"Session lock","9/30/2019 2:27:34 PM","9/30/2019 2:27:39 PM","0:00:05"
"Active","9/30/2019 2:27:39 PM","9/30/2019 2:44:51 PM","0:17:12"
"Away","9/30/2019 2:44:51 PM","9/30/2019 2:45:32 PM","0:00:41"
"Power off","9/30/2019 2:45:32 PM","9/30/2019 3:56:45 PM","1:11:13"
"Session lock","9/30/2019 3:56:45 PM","9/30/2019 3:56:56 PM","0:00:11"
"Active","9/30/2019 3:56:56 PM","9/30/2019 4:01:58 PM","0:05:02"
"Away","9/30/2019 4:01:58 PM","9/30/2019 4:12:41 PM","0:10:43"
"Active","9/30/2019 4:12:41 PM","9/30/2019 4:23:24 PM","0:10:43"
"Away","9/30/2019 4:23:24 PM","9/30/2019 4:39:59 PM","0:16:35"
"Active","9/30/2019 4:39:59 PM","9/30/2019 4:49:32 PM","0:09:33"
"Away","9/30/2019 4:49:32 PM","9/30/2019 5:04:13 PM","0:14:41"
"Active","9/30/2019 5:04:13 PM","9/30/2019 5:04:18 PM","0:00:05"
"Power off","9/30/2019 5:04:18 PM","9/30/2019 5:48:40 PM","0:44:22"
"Session lock","9/30/2019 5:48:40 PM","9/30/2019 5:48:46 PM","0:00:06"
