"Name","Start","End","Duration"
"Active","9/30/2019 5:48:46 PM","9/30/2019 5:55:58 PM","0:07:12"
"Away","9/30/2019 5:55:58 PM","9/30/2019 5:56:17 PM","0:00:19"
"Power off","9/30/2019 5:56:17 PM","9/30/2019 7:58:39 PM","2:02:22"
"Session lock","9/30/2019 7:58:39 PM","9/30/2019 7:58:44 PM","0:00:05"
"Active","9/30/2019 7:58:44 PM","9/30/2019 8:24:59 PM","0:26:15"
"Away","9/30/2019 8:24:59 PM","9/30/2019 8:29:50 PM","0:04:51"
"Power off","9/30/2019 8:29:50 PM","9/30/2019 8:45:39 PM","0:15:49"
"Session lock","9/30/2019 8:45:39 PM","9/30/2019 8:45:44 PM","0:00:05"
"Active","9/30/2019 8:45:44 PM","9/30/2019 8:56:16 PM","0:10:32"
"Active","10/1/2019 8:00:25 AM","10/1/2019 8:38:47 AM","0:38:22"
"Power off","10/1/2019 8:38:47 AM","10/1/2019 8:41:42 AM","0:02:55"
"Session lock","10/1/2019 8:41:42 AM","10/1/2019 8:41:53 AM","0:00:11"
"Active","10/1/2019 8:41:53 AM","10/1/2019 9:54:42 AM","1:12:49"
"Away","10/1/2019 9:54:42 AM","10/1/2019 9:58:40 AM","0:03:58"
"Power off","10/1/2019 9:58:40 AM","10/1/2019 10:04:32 AM","0:05:52"
"Session lock","10/1/2019 10:04:32 AM","10/1/2019 10:04:37 AM","0:00:05"
"Active","10/1/2019 10:04:37 AM","10/1/2019 10:43:42 AM","0:39:05"
"Power off","10/1/2019 10:43:42 AM","10/1/2019 10:49:06 AM","0:05:24"
"Session lock","10/1/2019 10:49:06 AM","10/1/2019 10:49:12 AM","0:00:06"
"Active","10/1/2019 10:49:12 AM","10/1/2019 11:54:43 AM","1:05:31"
"Away","10/1/2019 11:54:43 AM","10/1/2019 11:55:13 AM","0:00:30"
"Power off","10/1/2019 11:55:13 AM","10/1/2019 1:48:30 PM","1:53:17"
"Session lock","10/1/2019 1:48:30 PM","10/1/2019 1:48:39 PM","0:00:09"
"Active","10/1/2019 1:48:39 PM","10/1/2019 2:35:42 PM","0:47:03"
"Away","10/1/2019 2:35:42 PM","10/1/2019 3:00:06 PM","0:24:24"
"Active","10/1/2019 3:00:06 PM","10/1/2019 3:04:38 PM","0:04:32"
"Away","10/1/2019 3:04:38 PM","10/1/2019 3:27:51 PM","0:23:13"
"Active","10/1/2019 3:27:51 PM","10/1/2019 3:27:57 PM","0:00:06"
"Power off","10/1/2019 3:27:57 PM","10/1/2019 3:33:01 PM","0:05:04"
"Session lock","10/1/2019 3:33:01 PM","10/1/2019 3:33:06 PM","0:00:05"
"Active","10/1/2019 3:33:06 PM","10/1/2019 4:09:03 PM","0:35:57"
"Away","10/1/2019 4:09:03 PM","10/1/2019 4:49:21 PM","0:40:18"
"Active","10/1/2019 4:49:21 PM","10/1/2019 4:57:44 PM","0:08:23"
"Away","10/1/2019 4:57:44 PM","10/1/2019 5:05:24 PM","0:07:40"
"Power off","10/1/2019 5:05:24 PM","10/1/2019 5:47:50 PM","0:42:26"
"Session lock","10/1/2019 5:47:50 PM","10/1/2019 5:47:56 PM","0:00:06"
"Active","10/1/2019 5:47:56 PM","10/1/2019 5:48:06 PM","0:00:10"
"Active","10/1/2019 5:48:08 PM","10/1/2019 5:58:16 PM","0:10:08"
"Active","10/2/2019 7:56:14 AM","10/2/2019 9:43:14 AM","1:47:00"
"Away","10/2/2019 9:43:14 AM","10/2/2019 9:44:21 AM","0:01:07"
"Power off","10/2/2019 9:44:21 AM","10/2/2019 9:50:14 AM","0:05:53"
"Active","10/2/2019 9:50:14 AM","10/2/2019 10:58:39 AM","1:08:25"
"Power off","10/2/2019 10:58:39 AM","10/2/2019 11:11:41 AM","0:13:02"
"Session lock","10/2/2019 11:11:41 AM","10/2/2019 11:11:48 AM","0:00:07"
"Active","10/2/2019 11:11:48 AM","10/2/2019 11:31:04 AM","0:19:16"
"Power off","10/2/2019 11:31:04 AM","10/2/2019 12:01:10 PM","0:30:06"
"Session lock","10/2/2019 12:01:10 PM","10/2/2019 12:01:18 PM","0:00:08"
"Active","10/2/2019 12:01:18 PM","10/2/2019 12:02:30 PM","0:01:12"
"Power off","10/2/2019 12:02:30 PM","10/2/2019 1:07:20 PM","1:04:50"
"Session lock","10/2/2019 1:07:20 PM","10/2/2019 1:07:25 PM","0:00:05"
"Active","10/2/2019 1:07:25 PM","10/2/2019 1:23:37 PM","0:16:12"
"Away","10/2/2019 1:23:37 PM","10/2/2019 1:23:45 PM","0:00:08"
"Power off","10/2/2019 1:23:45 PM","10/2/2019 1:26:00 PM","0:02:15"
"Session lock","10/2/2019 1:26:00 PM","10/2/2019 1:26:05 PM","0:00:05"
"Active","10/2/2019 1:26:05 PM","10/2/2019 1:57:21 PM","0:31:16"
"Away","10/2/2019 1:57:21 PM","10/2/2019 2:08:01 PM","0:10:40"
"Active","10/2/2019 2:08:01 PM","10/2/2019 2:21:42 PM","0:13:41"
"Away","10/2/2019 2:21:42 PM","10/2/2019 2:37:09 PM","0:15:27"
"Power off","10/2/2019 2:37:09 PM","10/2/2019 3:52:27 PM","1:15:18"
"Session lock","10/2/2019 3:52:27 PM","10/2/2019 3:52:32 PM","0:00:05"
"Active","10/2/2019 3:52:32 PM","10/2/2019 3:54:18 PM","0:01:46"
"Away","10/2/2019 3:54:18 PM","10/2/2019 4:35:13 PM","0:40:55"
"Active","10/2/2019 4:35:13 PM","10/2/2019 5:18:07 PM","0:42:54"
"Away","10/2/2019 5:18:07 PM","10/2/2019 5:18:22 PM","0:00:15"
"Power off","10/2/2019 5:18:22 PM","10/2/2019 5:20:39 PM","0:02:17"
"Active","10/2/2019 5:20:39 PM","10/2/2019 5:57:53 PM","0:37:14"
"Away","10/2/2019 5:57:53 PM","10/2/2019 6:18:00 PM","0:20:07"
"Power off","10/2/2019 6:18:00 PM","10/2/2019 6:52:57 PM","0:34:57"
"Session lock","10/2/2019 6:52:57 PM","10/2/2019 6:53:02 PM","0:00:05"
"Active","10/2/2019 6:53:02 PM","10/2/2019 8:01:21 PM","1:08:19"
"Away","10/2/2019 8:01:21 PM","10/2/2019 8:47:58 PM","0:46:37"
"Active","10/2/2019 8:47:58 PM","10/2/2019 8:52:07 PM","0:04:09"
"Away","10/2/2019 8:52:07 PM","10/2/2019 9:44:40 PM","0:52:33"
"Active","10/2/2019 9:44:40 PM","10/2/2019 9:45:29 PM","0:00:49"
"Active","10/3/2019 7:56:29 AM","10/3/2019 8:07:08 AM","0:10:39"
"Away","10/3/2019 8:07:08 AM","10/3/2019 8:07:15 AM","0:00:07"
"Power off","10/3/2019 8:07:15 AM","10/3/2019 8:10:38 AM","0:03:23"
"Session lock","10/3/2019 8:10:38 AM","10/3/2019 8:11:10 AM","0:00:32"
"Active","10/3/2019 8:11:10 AM","10/3/2019 10:20:55 AM","2:09:45"
"Power off","10/3/2019 10:20:55 AM","10/3/2019 10:24:23 AM","0:03:28"
"Active","10/3/2019 10:24:23 AM","10/3/2019 10:24:27 AM","0:00:04"
"Active","10/3/2019 10:26:14 AM","10/3/2019 10:27:14 AM","0:01:00"
"Active","10/3/2019 10:34:22 AM","10/3/2019 10:56:39 AM","0:22:17"
"Away","10/3/2019 10:56:39 AM","10/3/2019 10:56:45 AM","0:00:06"
"Session lock","10/3/2019 10:56:45 AM","10/3/2019 10:56:50 AM","0:00:05"
"Power off","10/3/2019 10:56:50 AM","10/3/2019 10:57:09 AM","0:00:19"
"Active","10/3/2019 10:57:09 AM","10/3/2019 10:57:13 AM","0:00:04"
"Active","10/3/2019 10:59:47 AM","10/3/2019 11:54:22 AM","0:54:35"
"Power off","10/3/2019 11:54:22 AM","10/3/2019 12:19:54 PM","0:25:32"
"Session lock","10/3/2019 12:19:54 PM","10/3/2019 12:50:42 PM","0:30:48"
"Power off","10/3/2019 12:50:42 PM","10/3/2019 1:06:08 PM","0:15:26"
"Session lock","10/3/2019 1:06:08 PM","10/3/2019 1:06:17 PM","0:00:09"
"Active","10/3/2019 1:06:17 PM","10/3/2019 4:33:24 PM","3:27:07"
"Away","10/3/2019 4:33:24 PM","10/3/2019 4:52:00 PM","0:18:36"
"Active","10/3/2019 4:52:00 PM","10/3/2019 8:01:50 PM","3:09:50"
"Away","10/3/2019 8:01:50 PM","10/3/2019 8:12:14 PM","0:10:24"
"Active","10/3/2019 8:12:14 PM","10/3/2019 8:28:49 PM","0:16:35"
"Active","10/4/2019 7:46:59 AM","10/4/2019 8:12:43 AM","0:25:44"
"Away","10/4/2019 8:12:43 AM","10/4/2019 8:13:18 AM","0:00:35"
"Power off","10/4/2019 8:13:18 AM","10/4/2019 9:06:25 AM","0:53:07"
"Session lock","10/4/2019 9:06:25 AM","10/4/2019 9:06:33 AM","0:00:08"
"Active","10/4/2019 9:06:33 AM","10/4/2019 9:50:31 AM","0:43:58"
"Away","10/4/2019 9:50:31 AM","10/4/2019 9:50:37 AM","0:00:06"
"Power off","10/4/2019 9:50:37 AM","10/4/2019 1:52:50 PM","4:02:13"
"Session lock","10/4/2019 1:52:50 PM","10/4/2019 1:52:57 PM","0:00:07"
"Active","10/4/2019 1:52:57 PM","10/4/2019 2:28:37 PM","0:35:40"
"Away","10/4/2019 2:28:37 PM","10/4/2019 2:29:32 PM","0:00:55"
"Power off","10/4/2019 2:29:32 PM","10/4/2019 2:33:03 PM","0:03:31"
"Active","10/4/2019 2:33:03 PM","10/4/2019 2:33:11 PM","0:00:08"
"Away","10/4/2019 2:33:11 PM","10/4/2019 2:50:13 PM","0:17:02"
"Active","10/4/2019 2:50:13 PM","10/4/2019 2:50:47 PM","0:00:34"
"Away","10/4/2019 2:50:47 PM","10/4/2019 3:09:52 PM","0:19:05"
"Active","10/4/2019 3:09:52 PM","10/4/2019 3:23:34 PM","0:13:42"
"Power off","10/4/2019 3:23:34 PM","10/4/2019 3:38:05 PM","0:14:31"
"Active","10/4/2019 3:38:05 PM","10/4/2019 3:39:01 PM","0:00:56"
"Away","10/4/2019 3:39:01 PM","10/4/2019 3:51:18 PM","0:12:17"
"Power off","10/4/2019 3:51:18 PM","10/4/2019 4:32:17 PM","0:40:59"
"Session lock","10/4/2019 4:32:17 PM","10/4/2019 4:32:27 PM","0:00:10"
"Active","10/4/2019 4:32:27 PM","10/4/2019 6:33:11 PM","2:00:44"
"Away","10/4/2019 6:33:11 PM","10/4/2019 6:43:26 PM","0:10:15"
"Active","10/4/2019 6:43:26 PM","10/4/2019 7:37:29 PM","0:54:03"
"Away","10/4/2019 7:37:29 PM","10/4/2019 7:49:42 PM","0:12:13"
"Active","10/4/2019 7:49:42 PM","10/4/2019 7:56:17 PM","0:06:35"
"Away","10/4/2019 7:56:17 PM","10/4/2019 9:51:00 PM","1:54:43"
"Active","10/4/2019 9:51:00 PM","10/4/2019 9:52:00 PM","0:01:00"
"Active","10/5/2019 10:17:11 AM","10/5/2019 11:08:11 AM","0:51:00"
"Away","10/5/2019 11:08:11 AM","10/5/2019 11:19:57 AM","0:11:46"
"Active","10/5/2019 11:19:57 AM","10/5/2019 1:40:47 PM","2:20:50"
"Away","10/5/2019 1:40:47 PM","10/5/2019 1:51:04 PM","0:10:17"
"Active","10/5/2019 1:51:04 PM","10/5/2019 2:52:49 PM","1:01:45"
"Away","10/5/2019 2:52:49 PM","10/5/2019 3:05:49 PM","0:13:00"
"Active","10/5/2019 3:05:49 PM","10/5/2019 3:11:49 PM","0:06:00"
"Away","10/5/2019 3:11:49 PM","10/5/2019 3:32:02 PM","0:20:13"
"Power off","10/5/2019 3:32:02 PM","10/5/2019 6:34:13 PM","3:02:11"
"Session lock","10/5/2019 6:34:13 PM","10/5/2019 6:34:44 PM","0:00:31"
"Active","10/5/2019 6:34:44 PM","10/5/2019 7:41:00 PM","1:06:16"
"Away","10/5/2019 7:41:00 PM","10/5/2019 7:41:38 PM","0:00:38"
"Power off","10/5/2019 7:41:38 PM","10/5/2019 7:58:26 PM","0:16:48"
"Session lock","10/5/2019 7:58:26 PM","10/5/2019 7:58:37 PM","0:00:11"
"Active","10/5/2019 7:58:37 PM","10/5/2019 8:48:44 PM","0:50:07"
"Away","10/5/2019 8:48:44 PM","10/5/2019 9:08:47 PM","0:20:03"
"Active","10/5/2019 9:08:47 PM","10/5/2019 9:13:10 PM","0:04:23"
"Away","10/5/2019 9:13:10 PM","10/5/2019 9:27:30 PM","0:14:20"
"Active","10/5/2019 9:27:30 PM","10/5/2019 9:29:38 PM","0:02:08"
"Active","10/6/2019 11:06:12 AM","10/6/2019 11:19:56 AM","0:13:44"
"Active","10/6/2019 11:19:56 AM","10/6/2019 11:35:44 AM","0:15:48"
"Away","10/6/2019 11:35:44 AM","10/6/2019 11:51:26 AM","0:15:42"
"Active","10/6/2019 11:51:26 AM","10/6/2019 12:02:52 PM","0:11:26"
"Away","10/6/2019 12:02:52 PM","10/6/2019 12:22:55 PM","0:20:03"
"Power off","10/6/2019 12:22:55 PM","10/6/2019 12:27:56 PM","0:05:01"
"Session lock","10/6/2019 12:27:56 PM","10/6/2019 12:28:01 PM","0:00:05"
"Active","10/6/2019 12:28:01 PM","10/6/2019 1:27:27 PM","0:59:26"
"Away","10/6/2019 1:27:27 PM","10/6/2019 1:38:57 PM","0:11:30"
"Active","10/6/2019 1:38:57 PM","10/6/2019 2:22:59 PM","0:44:02"
"Away","10/6/2019 2:22:59 PM","10/6/2019 3:02:16 PM","0:39:17"
"Active","10/6/2019 3:02:16 PM","10/6/2019 4:00:35 PM","0:58:19"
"Away","10/6/2019 4:00:35 PM","10/6/2019 4:16:32 PM","0:15:57"
"Active","10/6/2019 4:16:32 PM","10/6/2019 7:31:55 PM","3:15:23"
"Away","10/6/2019 7:31:55 PM","10/6/2019 7:43:15 PM","0:11:20"
"Active","10/6/2019 7:43:15 PM","10/6/2019 8:44:29 PM","1:01:14"
"Away","10/6/2019 8:44:29 PM","10/6/2019 8:54:41 PM","0:10:12"
"Active","10/6/2019 8:54:41 PM","10/6/2019 8:58:28 PM","0:03:47"
"Away","10/6/2019 8:58:28 PM","10/6/2019 9:19:20 PM","0:20:52"
"Active","10/6/2019 9:19:20 PM","10/6/2019 9:53:31 PM","0:34:11"
"Away","10/6/2019 9:53:31 PM","10/6/2019 10:03:47 PM","0:10:16"
"Active","10/6/2019 10:03:47 PM","10/6/2019 10:17:32 PM","0:13:45"
"Active","10/7/2019 7:48:00 AM","10/7/2019 7:53:28 AM","0:05:28"
"Away","10/7/2019 7:53:28 AM","10/7/2019 7:57:32 AM","0:04:04"
"Power off","10/7/2019 7:57:32 AM","10/7/2019 8:02:59 AM","0:05:27"
"Session lock","10/7/2019 8:02:59 AM","10/7/2019 8:03:13 AM","0:00:14"
"Active","10/7/2019 8:03:13 AM","10/7/2019 8:11:27 AM","0:08:14"
"Away","10/7/2019 8:11:27 AM","10/7/2019 8:22:07 AM","0:10:40"
"Active","10/7/2019 8:22:07 AM","10/7/2019 8:40:39 AM","0:18:32"
"Away","10/7/2019 8:40:39 AM","10/7/2019 8:52:57 AM","0:12:18"
"Power off","10/7/2019 8:52:57 AM","10/7/2019 9:25:37 AM","0:32:40"
"Session lock","10/7/2019 9:25:37 AM","10/7/2019 9:25:44 AM","0:00:07"
"Active","10/7/2019 9:25:44 AM","10/7/2019 9:50:39 AM","0:24:55"
"Away","10/7/2019 9:50:39 AM","10/7/2019 9:55:04 AM","0:04:25"
"Power off","10/7/2019 9:55:04 AM","10/7/2019 9:58:46 AM","0:03:42"
"Active","10/7/2019 9:58:46 AM","10/7/2019 10:23:17 AM","0:24:31"
"Power off","10/7/2019 10:23:17 AM","10/7/2019 10:58:03 AM","0:34:46"
"Session lock","10/7/2019 10:58:03 AM","10/7/2019 10:58:10 AM","0:00:07"
"Active","10/7/2019 10:58:10 AM","10/7/2019 11:25:16 AM","0:27:06"
"Power off","10/7/2019 11:25:16 AM","10/7/2019 11:37:48 AM","0:12:32"
"Session lock","10/7/2019 11:37:48 AM","10/7/2019 11:37:53 AM","0:00:05"
"Away","10/7/2019 11:37:53 AM","10/7/2019 11:37:59 AM","0:00:06"
"Power off","10/7/2019 11:37:59 AM","10/7/2019 3:25:25 PM","3:47:26"
"Session lock","10/7/2019 3:25:25 PM","10/7/2019 3:25:33 PM","0:00:08"
"Active","10/7/2019 3:25:33 PM","10/7/2019 3:54:16 PM","0:28:43"
"Power off","10/7/2019 3:54:16 PM","10/7/2019 5:12:00 PM","1:17:44"
"Session lock","10/7/2019 5:12:00 PM","10/7/2019 5:12:06 PM","0:00:06"
"Active","10/7/2019 5:12:06 PM","10/7/2019 5:15:36 PM","0:03:30"
"Active","10/8/2019 7:48:34 AM","10/8/2019 9:44:23 AM","1:55:49"
"Away","10/8/2019 9:44:23 AM","10/8/2019 9:44:32 AM","0:00:09"
"Power off","10/8/2019 9:44:32 AM","10/8/2019 10:44:00 AM","0:59:28"
"Session lock","10/8/2019 10:44:00 AM","10/8/2019 10:44:10 AM","0:00:10"
"Active","10/8/2019 10:44:10 AM","10/8/2019 11:14:18 AM","0:30:08"
"Away","10/8/2019 11:14:18 AM","10/8/2019 11:29:28 AM","0:15:10"
"Power off","10/8/2019 11:29:28 AM","10/8/2019 11:37:56 AM","0:08:28"
"Session lock","10/8/2019 11:37:56 AM","10/8/2019 11:39:26 AM","0:01:30"
"Active","10/8/2019 11:39:26 AM","10/8/2019 11:54:24 AM","0:14:58"
"Away","10/8/2019 11:54:24 AM","10/8/2019 11:59:33 AM","0:05:09"
"Power off","10/8/2019 11:59:33 AM","10/8/2019 12:38:11 PM","0:38:38"
"Session lock","10/8/2019 12:38:11 PM","10/8/2019 12:38:33 PM","0:00:22"
"Active","10/8/2019 12:38:33 PM","10/8/2019 12:47:56 PM","0:09:23"
"Power off","10/8/2019 12:47:56 PM","10/8/2019 12:52:29 PM","0:04:33"
"Session lock","10/8/2019 12:52:29 PM","10/8/2019 12:52:35 PM","0:00:06"
"Active","10/8/2019 12:52:35 PM","10/8/2019 1:52:38 PM","1:00:03"
"Power off","10/8/2019 1:52:38 PM","10/8/2019 3:46:08 PM","1:53:30"
"Session lock","10/8/2019 3:46:08 PM","10/8/2019 3:46:15 PM","0:00:07"
"Active","10/8/2019 3:46:15 PM","10/8/2019 4:45:17 PM","0:59:02"
"Away","10/8/2019 4:45:17 PM","10/8/2019 4:49:33 PM","0:04:16"
"Power off","10/8/2019 4:49:33 PM","10/8/2019 6:07:44 PM","1:18:11"
"Session lock","10/8/2019 6:07:44 PM","10/8/2019 6:07:51 PM","0:00:07"
"Active","10/8/2019 6:07:51 PM","10/8/2019 6:12:06 PM","0:04:15"
