Name,Start,End,Duration
Active,9/29/2019 12:07,9/29/2019 12:29,0:22:19
Away,9/29/2019 12:29,9/29/2019 12:30,0:00:29
Power off,9/29/2019 12:30,9/29/2019 13:08,0:37:35
Session lock,9/29/2019 13:08,9/29/2019 13:08,0:00:06
Active,9/29/2019 13:08,9/29/2019 14:23,1:15:49
Away,9/29/2019 14:23,9/29/2019 14:35,0:11:12
Active,9/29/2019 14:35,9/29/2019 15:28,0:53:42
Away,9/29/2019 15:28,9/29/2019 15:40,0:11:41
Active,9/29/2019 15:40,9/29/2019 17:25,1:45:15
Away,9/29/2019 17:25,9/29/2019 17:40,0:15:02
Active,9/29/2019 17:40,9/29/2019 17:45,0:05:05
Away,9/29/2019 17:45,9/29/2019 17:57,0:11:08
Active,9/29/2019 17:57,9/29/2019 18:53,0:56:10
Away,9/29/2019 18:53,9/29/2019 19:03,0:10:09
Active,9/29/2019 19:03,9/29/2019 19:07,0:03:53
Active,9/30/2019 8:02,9/30/2019 9:31,1:29:50
Away,9/30/2019 9:31,9/30/2019 9:33,0:01:18
Power off,9/30/2019 9:33,9/30/2019 9:39,0:06:37
Session lock,9/30/2019 9:39,9/30/2019 9:39,0:00:05
Active,9/30/2019 9:39,9/30/2019 10:08,0:28:24
Away,9/30/2019 10:08,9/30/2019 10:09,0:01:10
Power off,9/30/2019 10:09,9/30/2019 10:14,0:04:37
Session lock,9/30/2019 10:14,9/30/2019 10:14,0:00:07
Active,9/30/2019 10:14,9/30/2019 10:23,0:08:51
Away,9/30/2019 10:23,9/30/2019 10:23,0:00:10
Power off,9/30/2019 10:23,9/30/2019 10:49,0:26:23
Active,9/30/2019 10:49,9/30/2019 11:17,0:28:06
Away,9/30/2019 11:17,9/30/2019 11:33,0:15:17
Power off,9/30/2019 11:33,9/30/2019 11:45,0:12:28
Session lock,9/30/2019 11:45,9/30/2019 11:45,0:00:05
Away,9/30/2019 11:45,9/30/2019 11:46,0:00:49
Power off,9/30/2019 11:46,9/30/2019 11:50,0:03:40
Session lock,9/30/2019 11:50,9/30/2019 11:50,0:00:07
Active,9/30/2019 11:50,9/30/2019 11:57,0:07:31
Away,9/30/2019 11:57,9/30/2019 11:58,0:00:33
Power off,9/30/2019 11:58,9/30/2019 13:32,1:34:42
Session lock,9/30/2019 13:32,9/30/2019 13:33,0:00:05
Active,9/30/2019 13:33,9/30/2019 13:41,0:08:53
Power off,9/30/2019 13:41,9/30/2019 14:22,0:40:10
Session lock,9/30/2019 14:22,9/30/2019 14:22,0:00:11
Active,9/30/2019 14:22,9/30/2019 14:24,0:02:11
Away,9/30/2019 14:24,9/30/2019 14:25,0:00:48
Power off,9/30/2019 14:25,9/30/2019 14:27,0:02:20
Session lock,9/30/2019 14:27,9/30/2019 14:27,0:00:05
Active,9/30/2019 14:27,9/30/2019 14:44,0:17:12
Away,9/30/2019 14:44,9/30/2019 14:45,0:00:41
Power off,9/30/2019 14:45,9/30/2019 15:56,1:11:13
Session lock,9/30/2019 15:56,9/30/2019 15:56,0:00:11
Active,9/30/2019 15:56,9/30/2019 16:01,0:05:02
Away,9/30/2019 16:01,9/30/2019 16:12,0:10:43
Active,9/30/2019 16:12,9/30/2019 16:23,0:10:43
Away,9/30/2019 16:23,9/30/2019 16:39,0:16:35
Active,9/30/2019 16:39,9/30/2019 16:49,0:09:33
Away,9/30/2019 16:49,9/30/2019 17:04,0:14:41
Active,9/30/2019 17:04,9/30/2019 17:04,0:00:05
Power off,9/30/2019 17:04,9/30/2019 17:48,0:44:22
Session lock,9/30/2019 17:48,9/30/2019 17:48,0:00:06
Active,9/30/2019 17:48,9/30/2019 17:55,0:07:12
Away,9/30/2019 17:55,9/30/2019 17:56,0:00:19
Power off,9/30/2019 17:56,9/30/2019 19:58,2:02:22
Session lock,9/30/2019 19:58,9/30/2019 19:58,0:00:05
Active,9/30/2019 19:58,9/30/2019 20:24,0:26:15
Away,9/30/2019 20:24,9/30/2019 20:29,0:04:51
Power off,9/30/2019 20:29,9/30/2019 20:45,0:15:49
Session lock,9/30/2019 20:45,9/30/2019 20:45,0:00:05
Active,9/30/2019 20:45,9/30/2019 20:56,0:10:32
Active,10/1/2019 8:00,10/1/2019 8:38,0:38:22
Power off,10/1/2019 8:38,10/1/2019 8:41,0:02:55
Session lock,10/1/2019 8:41,10/1/2019 8:41,0:00:11
Active,10/1/2019 8:41,10/1/2019 9:54,1:12:49
Away,10/1/2019 9:54,10/1/2019 9:58,0:03:58
Power off,10/1/2019 9:58,10/1/2019 10:04,0:05:52
Session lock,10/1/2019 10:04,10/1/2019 10:04,0:00:05
Active,10/1/2019 10:04,10/1/2019 10:43,0:39:05
Power off,10/1/2019 10:43,10/1/2019 10:49,0:05:24
Session lock,10/1/2019 10:49,10/1/2019 10:49,0:00:06
Active,10/1/2019 10:49,10/1/2019 11:54,1:05:31
Away,10/1/2019 11:54,10/1/2019 11:55,0:00:30
Power off,10/1/2019 11:55,10/1/2019 13:48,1:53:17
Session lock,10/1/2019 13:48,10/1/2019 13:48,0:00:09
Active,10/1/2019 13:48,10/1/2019 14:35,0:47:03
Away,10/1/2019 14:35,10/1/2019 15:00,0:24:24
Active,10/1/2019 15:00,10/1/2019 15:04,0:04:32
Away,10/1/2019 15:04,10/1/2019 15:27,0:23:13
Active,10/1/2019 15:27,10/1/2019 15:27,0:00:06
Power off,10/1/2019 15:27,10/1/2019 15:33,0:05:04
Session lock,10/1/2019 15:33,10/1/2019 15:33,0:00:05
Active,10/1/2019 15:33,10/1/2019 16:09,0:35:57
Away,10/1/2019 16:09,10/1/2019 16:49,0:40:18
Active,10/1/2019 16:49,10/1/2019 16:57,0:08:23
Away,10/1/2019 16:57,10/1/2019 17:05,0:07:40
Power off,10/1/2019 17:05,10/1/2019 17:47,0:42:26
Session lock,10/1/2019 17:47,10/1/2019 17:47,0:00:06
Active,10/1/2019 17:47,10/1/2019 17:48,0:00:10
Active,10/1/2019 17:48,10/1/2019 17:58,0:10:08
Active,10/2/2019 7:56,10/2/2019 9:43,1:47:00
Away,10/2/2019 9:43,10/2/2019 9:44,0:01:07
Power off,10/2/2019 9:44,10/2/2019 9:50,0:05:53
Active,10/2/2019 9:50,10/2/2019 10:58,1:08:25
Power off,10/2/2019 10:58,10/2/2019 11:11,0:13:02
Session lock,10/2/2019 11:11,10/2/2019 11:11,0:00:07
Active,10/2/2019 11:11,10/2/2019 11:31,0:19:16
Power off,10/2/2019 11:31,10/2/2019 12:01,0:30:06
Session lock,10/2/2019 12:01,10/2/2019 12:01,0:00:08
Active,10/2/2019 12:01,10/2/2019 12:02,0:01:12
Power off,10/2/2019 12:02,10/2/2019 13:07,1:04:50
Session lock,10/2/2019 13:07,10/2/2019 13:07,0:00:05
Active,10/2/2019 13:07,10/2/2019 13:23,0:16:12
Away,10/2/2019 13:23,10/2/2019 13:23,0:00:08
Power off,10/2/2019 13:23,10/2/2019 13:26,0:02:15
Session lock,10/2/2019 13:26,10/2/2019 13:26,0:00:05
Active,10/2/2019 13:26,10/2/2019 13:57,0:31:16
Away,10/2/2019 13:57,10/2/2019 14:08,0:10:40
Active,10/2/2019 14:08,10/2/2019 14:21,0:13:41
Away,10/2/2019 14:21,10/2/2019 14:37,0:15:27
Power off,10/2/2019 14:37,10/2/2019 15:52,1:15:18
Session lock,10/2/2019 15:52,10/2/2019 15:52,0:00:05
Active,10/2/2019 15:52,10/2/2019 15:54,0:01:46
Away,10/2/2019 15:54,10/2/2019 16:35,0:40:55
Active,10/2/2019 16:35,10/2/2019 17:18,0:42:54
Away,10/2/2019 17:18,10/2/2019 17:18,0:00:15
Power off,10/2/2019 17:18,10/2/2019 17:20,0:02:17
Active,10/2/2019 17:20,10/2/2019 17:57,0:37:14
Away,10/2/2019 17:57,10/2/2019 18:18,0:20:07
Power off,10/2/2019 18:18,10/2/2019 18:52,0:34:57
Session lock,10/2/2019 18:52,10/2/2019 18:53,0:00:05
Active,10/2/2019 18:53,10/2/2019 20:01,1:08:19
Away,10/2/2019 20:01,10/2/2019 20:47,0:46:37
Active,10/2/2019 20:47,10/2/2019 20:52,0:04:09
Away,10/2/2019 20:52,10/2/2019 21:44,0:52:33
Active,10/2/2019 21:44,10/2/2019 21:45,0:00:49
Active,10/3/2019 7:56,10/3/2019 8:07,0:10:39
Away,10/3/2019 8:07,10/3/2019 8:07,0:00:07
Power off,10/3/2019 8:07,10/3/2019 8:10,0:03:23
Session lock,10/3/2019 8:10,10/3/2019 8:11,0:00:32
Active,10/3/2019 8:11,10/3/2019 10:20,2:09:45
Power off,10/3/2019 10:20,10/3/2019 10:24,0:03:28
Active,10/3/2019 10:24,10/3/2019 10:24,0:00:04
Active,10/3/2019 10:26,10/3/2019 10:27,0:01:00
Active,10/3/2019 10:34,10/3/2019 10:56,0:22:17
Away,10/3/2019 10:56,10/3/2019 10:56,0:00:06
Session lock,10/3/2019 10:56,10/3/2019 10:56,0:00:05
Power off,10/3/2019 10:56,10/3/2019 10:57,0:00:19
Active,10/3/2019 10:57,10/3/2019 10:57,0:00:04
Active,10/3/2019 10:59,10/3/2019 11:54,0:54:35
Power off,10/3/2019 11:54,10/3/2019 12:19,0:25:32
Session lock,10/3/2019 12:19,10/3/2019 12:50,0:30:48
Power off,10/3/2019 12:50,10/3/2019 13:06,0:15:26
Session lock,10/3/2019 13:06,10/3/2019 13:06,0:00:09
Active,10/3/2019 13:06,10/3/2019 16:33,3:27:07
Away,10/3/2019 16:33,10/3/2019 16:52,0:18:36
Active,10/3/2019 16:52,10/3/2019 20:01,3:09:50
Away,10/3/2019 20:01,10/3/2019 20:12,0:10:24
Active,10/3/2019 20:12,10/3/2019 20:28,0:16:35
Active,10/4/2019 7:46,10/4/2019 8:12,0:25:44
Away,10/4/2019 8:12,10/4/2019 8:13,0:00:35
Power off,10/4/2019 8:13,10/4/2019 9:06,0:53:07
Session lock,10/4/2019 9:06,10/4/2019 9:06,0:00:08
Active,10/4/2019 9:06,10/4/2019 9:50,0:43:58
Away,10/4/2019 9:50,10/4/2019 9:50,0:00:06
Power off,10/4/2019 9:50,10/4/2019 13:52,4:02:13
Session lock,10/4/2019 13:52,10/4/2019 13:52,0:00:07
Active,10/4/2019 13:52,10/4/2019 14:28,0:35:40
Away,10/4/2019 14:28,10/4/2019 14:29,0:00:55
Power off,10/4/2019 14:29,10/4/2019 14:33,0:03:31
Active,10/4/2019 14:33,10/4/2019 14:33,0:00:08
Away,10/4/2019 14:33,10/4/2019 14:50,0:17:02
Active,10/4/2019 14:50,10/4/2019 14:50,0:00:34
Away,10/4/2019 14:50,10/4/2019 15:09,0:19:05
Active,10/4/2019 15:09,10/4/2019 15:23,0:13:42
Power off,10/4/2019 15:23,10/4/2019 15:38,0:14:31
Active,10/4/2019 15:38,10/4/2019 15:39,0:00:56
Away,10/4/2019 15:39,10/4/2019 15:51,0:12:17
Power off,10/4/2019 15:51,10/4/2019 16:32,0:40:59
Session lock,10/4/2019 16:32,10/4/2019 16:32,0:00:10
Active,10/4/2019 16:32,10/4/2019 18:33,2:00:44
Away,10/4/2019 18:33,10/4/2019 18:43,0:10:15
Active,10/4/2019 18:43,10/4/2019 19:37,0:54:03
Away,10/4/2019 19:37,10/4/2019 19:49,0:12:13
Active,10/4/2019 19:49,10/4/2019 19:56,0:06:35
Away,10/4/2019 19:56,10/4/2019 21:51,1:54:43
Active,10/4/2019 21:51,10/4/2019 21:52,0:01:00
Active,10/5/2019 10:17,10/5/2019 11:08,0:51:00
Away,10/5/2019 11:08,10/5/2019 11:19,0:11:46
Active,10/5/2019 11:19,10/5/2019 13:40,2:20:50
Away,10/5/2019 13:40,10/5/2019 13:51,0:10:17
Active,10/5/2019 13:51,10/5/2019 14:52,1:01:45
Away,10/5/2019 14:52,10/5/2019 15:05,0:13:00
Active,10/5/2019 15:05,10/5/2019 15:11,0:06:00
Away,10/5/2019 15:11,10/5/2019 15:32,0:20:13
Power off,10/5/2019 15:32,10/5/2019 18:34,3:02:11
Session lock,10/5/2019 18:34,10/5/2019 18:34,0:00:31
Active,10/5/2019 18:34,10/5/2019 19:41,1:06:16
Away,10/5/2019 19:41,10/5/2019 19:41,0:00:38
Power off,10/5/2019 19:41,10/5/2019 19:58,0:16:48
Session lock,10/5/2019 19:58,10/5/2019 19:58,0:00:11
Active,10/5/2019 19:58,10/5/2019 20:48,0:50:07
Away,10/5/2019 20:48,10/5/2019 21:08,0:20:03
Active,10/5/2019 21:08,10/5/2019 21:13,0:04:23
Away,10/5/2019 21:13,10/5/2019 21:27,0:14:20
Active,10/5/2019 21:27,10/5/2019 21:29,0:02:08
Active,10/6/2019 11:06,10/6/2019 11:19,0:13:44
Active,10/6/2019 11:19,10/6/2019 11:35,0:15:48
Away,10/6/2019 11:35,10/6/2019 11:51,0:15:42
Active,10/6/2019 11:51,10/6/2019 12:02,0:11:26
Away,10/6/2019 12:02,10/6/2019 12:22,0:20:03
Power off,10/6/2019 12:22,10/6/2019 12:27,0:05:01
Session lock,10/6/2019 12:27,10/6/2019 12:28,0:00:05
Active,10/6/2019 12:28,10/6/2019 13:27,0:59:26
Away,10/6/2019 13:27,10/6/2019 13:38,0:11:30
Active,10/6/2019 13:38,10/6/2019 14:22,0:44:02
Away,10/6/2019 14:22,10/6/2019 15:02,0:39:17
Active,10/6/2019 15:02,10/6/2019 16:00,0:58:19
Away,10/6/2019 16:00,10/6/2019 16:16,0:15:57
Active,10/6/2019 16:16,10/6/2019 19:31,3:15:23
Away,10/6/2019 19:31,10/6/2019 19:43,0:11:20
Active,10/6/2019 19:43,10/6/2019 20:44,1:01:14
Away,10/6/2019 20:44,10/6/2019 20:54,0:10:12
Active,10/6/2019 20:54,10/6/2019 20:58,0:03:47
Away,10/6/2019 20:58,10/6/2019 21:19,0:20:52
Active,10/6/2019 21:19,10/6/2019 21:53,0:34:11
Away,10/6/2019 21:53,10/6/2019 22:03,0:10:16
Active,10/6/2019 22:03,10/6/2019 22:17,0:13:45
Active,10/7/2019 7:48,10/7/2019 7:53,0:05:28
Away,10/7/2019 7:53,10/7/2019 7:57,0:04:04
Power off,10/7/2019 7:57,10/7/2019 8:02,0:05:27
Session lock,10/7/2019 8:02,10/7/2019 8:03,0:00:14
Active,10/7/2019 8:03,10/7/2019 8:11,0:08:14
Away,10/7/2019 8:11,10/7/2019 8:22,0:10:40
Active,10/7/2019 8:22,10/7/2019 8:40,0:18:32
Away,10/7/2019 8:40,10/7/2019 8:52,0:12:18
Power off,10/7/2019 8:52,10/7/2019 9:25,0:32:40
Session lock,10/7/2019 9:25,10/7/2019 9:25,0:00:07
Active,10/7/2019 9:25,10/7/2019 9:50,0:24:55
Away,10/7/2019 9:50,10/7/2019 9:55,0:04:25
Power off,10/7/2019 9:55,10/7/2019 9:58,0:03:42
Active,10/7/2019 9:58,10/7/2019 10:23,0:24:31
Power off,10/7/2019 10:23,10/7/2019 10:58,0:34:46
Session lock,10/7/2019 10:58,10/7/2019 10:58,0:00:07
Active,10/7/2019 10:58,10/7/2019 11:25,0:27:06
Power off,10/7/2019 11:25,10/7/2019 11:37,0:12:32
Session lock,10/7/2019 11:37,10/7/2019 11:37,0:00:05
Away,10/7/2019 11:37,10/7/2019 11:37,0:00:06
Power off,10/7/2019 11:37,10/7/2019 15:25,3:47:26
Session lock,10/7/2019 15:25,10/7/2019 15:25,0:00:08
Active,10/7/2019 15:25,10/7/2019 15:54,0:28:43
Power off,10/7/2019 15:54,10/7/2019 17:12,1:17:44
Session lock,10/7/2019 17:12,10/7/2019 17:12,0:00:06
Active,10/7/2019 17:12,10/7/2019 17:15,0:03:30
Active,10/8/2019 7:48,10/8/2019 9:44,1:55:49
Away,10/8/2019 9:44,10/8/2019 9:44,0:00:09
Power off,10/8/2019 9:44,10/8/2019 10:44,0:59:28
Session lock,10/8/2019 10:44,10/8/2019 10:44,0:00:10
Active,10/8/2019 10:44,10/8/2019 11:14,0:30:08
Away,10/8/2019 11:14,10/8/2019 11:29,0:15:10
Power off,10/8/2019 11:29,10/8/2019 11:37,0:08:28
Session lock,10/8/2019 11:37,10/8/2019 11:39,0:01:30
Active,10/8/2019 11:39,10/8/2019 11:54,0:14:58
Away,10/8/2019 11:54,10/8/2019 11:59,0:05:09
Power off,10/8/2019 11:59,10/8/2019 12:38,0:38:38
Session lock,10/8/2019 12:38,10/8/2019 12:38,0:00:22
Active,10/8/2019 12:38,10/8/2019 12:47,0:09:23
Power off,10/8/2019 12:47,10/8/2019 12:52,0:04:33
Session lock,10/8/2019 12:52,10/8/2019 12:52,0:00:06
Active,10/8/2019 12:52,10/8/2019 13:52,1:00:03
Power off,10/8/2019 13:52,10/8/2019 15:46,1:53:30
Session lock,10/8/2019 15:46,10/8/2019 15:46,0:00:07
Active,10/8/2019 15:46,10/8/2019 16:45,0:59:02
Away,10/8/2019 16:45,10/8/2019 16:49,0:04:16
Power off,10/8/2019 16:49,10/8/2019 18:07,1:18:11
Session lock,10/8/2019 18:07,10/8/2019 18:07,0:00:07
Active,10/8/2019 18:07,10/8/2019 18:12,0:04:15
Active,10/9/2019 8:02,10/9/2019 9:30,1:27:40
Away,10/9/2019 9:30,10/9/2019 9:30,0:00:15
Power off,10/9/2019 9:30,10/9/2019 9:34,0:03:40
Session lock,10/9/2019 9:34,10/9/2019 9:34,0:00:08
Active,10/9/2019 9:34,10/9/2019 10:29,0:55:10
Away,10/9/2019 10:29,10/9/2019 10:31,0:01:24
Power off,10/9/2019 10:31,10/9/2019 10:43,0:12:31
Session lock,10/9/2019 10:43,10/9/2019 10:43,0:00:09
Active,10/9/2019 10:43,10/9/2019 11:13,0:30:06
Power off,10/9/2019 11:13,10/9/2019 15:34,4:20:32
Session lock,10/9/2019 15:34,10/9/2019 15:34,0:00:06
Active,10/9/2019 15:34,10/9/2019 17:05,1:31:19
Away,10/9/2019 17:05,10/9/2019 17:42,0:37:03
Active,10/9/2019 17:42,10/9/2019 17:59,0:16:20
Away,10/9/2019 17:59,10/9/2019 18:34,0:35:31
Active,10/9/2019 18:34,10/9/2019 18:34,0:00:05
Power off,10/9/2019 18:34,10/9/2019 18:52,0:17:37
Session lock,10/9/2019 18:52,10/9/2019 18:52,0:00:22
Active,10/9/2019 18:52,10/9/2019 20:40,1:47:59
Active,10/10/2019 7:54,10/10/2019 7:56,0:01:42
Power off,10/10/2019 7:56,10/10/2019 8:02,0:05:56
Session lock,10/10/2019 8:02,10/10/2019 8:02,0:00:05
Active,10/10/2019 8:02,10/10/2019 9:26,1:23:53
Power off,10/10/2019 9:26,10/10/2019 9:29,0:03:27
Active,10/10/2019 9:29,10/10/2019 10:40,1:10:48
Away,10/10/2019 10:40,10/10/2019 10:42,0:01:56
Power off,10/10/2019 10:42,10/10/2019 10:48,0:05:55
Session lock,10/10/2019 10:48,10/10/2019 10:48,0:00:05
Active,10/10/2019 10:48,10/10/2019 11:28,0:39:55
Away,10/10/2019 11:28,10/10/2019 11:28,0:00:20
Power off,10/10/2019 11:28,10/10/2019 11:35,0:06:39
Active,10/10/2019 11:35,10/10/2019 11:36,0:01:06
Away,10/10/2019 11:36,10/10/2019 11:36,0:00:13
Power off,10/10/2019 11:36,10/10/2019 11:48,0:12:09
Active,10/10/2019 11:48,10/10/2019 12:11,0:22:46
Power off,10/10/2019 12:11,10/10/2019 13:18,1:06:36
Session lock,10/10/2019 13:18,10/10/2019 13:18,0:00:08
Active,10/10/2019 13:18,10/10/2019 13:21,0:03:05
Away,10/10/2019 13:21,10/10/2019 13:40,0:19:06
Active,10/10/2019 13:40,10/10/2019 14:16,0:36:10
Power off,10/10/2019 14:16,10/10/2019 15:15,0:59:11
Session lock,10/10/2019 15:15,10/10/2019 15:16,0:00:20
Active,10/10/2019 15:16,10/10/2019 17:38,2:22:34
Power off,10/10/2019 17:38,10/10/2019 18:10,0:32:07
Session lock,10/10/2019 18:10,10/10/2019 18:10,0:00:06
Active,10/10/2019 18:10,10/10/2019 18:11,0:00:42
Away,10/10/2019 18:11,10/10/2019 18:30,0:19:14
Active,10/10/2019 18:30,10/10/2019 18:33,0:02:54
Away,10/10/2019 18:33,10/10/2019 18:45,0:11:26
Active,10/10/2019 18:45,10/10/2019 20:17,1:32:41
Away,10/10/2019 20:17,10/10/2019 20:32,0:14:19
Active,10/10/2019 20:32,10/10/2019 20:45,0:13:17
Away,10/10/2019 20:45,10/10/2019 20:46,0:00:29
Power off,10/10/2019 20:46,10/10/2019 21:03,0:17:23
Session lock,10/10/2019 21:03,10/10/2019 21:03,0:00:26
Active,10/10/2019 21:03,10/10/2019 21:04,0:00:16
Away,10/10/2019 21:04,10/10/2019 21:25,0:21:29
Active,10/10/2019 21:25,10/10/2019 21:27,0:02:13
Active,10/11/2019 13:15,10/11/2019 15:28,2:12:27
Power off,10/11/2019 15:28,10/11/2019 16:12,0:44:25
Session lock,10/11/2019 16:12,10/11/2019 16:12,0:00:07
Active,10/11/2019 16:12,10/11/2019 16:19,0:06:33
Power off,10/11/2019 16:19,10/11/2019 19:10,2:51:07
Session lock,10/11/2019 19:10,10/11/2019 19:10,0:00:07
Active,10/11/2019 19:10,10/11/2019 19:37,0:26:37
Power off,10/11/2019 19:37,10/11/2019 19:42,0:05:23
Session lock,10/11/2019 19:42,10/11/2019 19:42,0:00:12
Active,10/11/2019 19:42,10/11/2019 19:50,0:07:38
Away,10/11/2019 19:50,10/11/2019 20:05,0:14:56
Power off,10/11/2019 20:05,10/11/2019 20:06,0:01:30
Active,10/11/2019 20:06,10/11/2019 20:08,0:01:22
Away,10/11/2019 20:08,10/11/2019 20:20,0:11:48
Active,10/11/2019 20:20,10/11/2019 20:31,0:11:12
Away,10/11/2019 20:31,10/11/2019 20:52,0:21:28
Active,10/11/2019 20:52,10/11/2019 20:55,0:02:21
Away,10/11/2019 20:55,10/11/2019 21:06,0:11:54
Active,10/11/2019 21:06,10/11/2019 21:20,0:13:37
Away,10/11/2019 21:20,10/11/2019 21:40,0:20:02
Active,10/11/2019 21:40,10/11/2019 21:44,0:03:40
Active,10/12/2019 9:39,10/12/2019 9:52,0:13:13
Away,10/12/2019 9:52,10/12/2019 9:53,0:00:26
Power off,10/12/2019 9:53,10/12/2019 10:32,0:38:47
Active,10/12/2019 10:32,10/12/2019 12:13,1:41:06
Away,10/12/2019 12:13,10/12/2019 12:24,0:11:28
Active,10/12/2019 12:24,10/12/2019 16:06,3:42:07
Away,10/12/2019 16:06,10/12/2019 16:16,0:10:14
Active,10/12/2019 16:16,10/12/2019 17:22,1:06:01
Away,10/12/2019 17:22,10/12/2019 17:35,0:12:10
Active,10/12/2019 17:35,10/12/2019 17:41,0:06:15
Away,10/12/2019 17:41,10/12/2019 17:45,0:03:37
Power off,10/12/2019 17:45,10/12/2019 18:53,1:08:55
Session lock,10/12/2019 18:53,10/12/2019 18:54,0:00:05
Active,10/12/2019 18:54,10/12/2019 18:54,0:00:39
Away,10/12/2019 18:54,10/12/2019 19:08,0:14:04
Active,10/12/2019 19:08,10/12/2019 19:17,0:08:23
Away,10/12/2019 19:17,10/12/2019 19:32,0:15:32
Active,10/12/2019 19:32,10/12/2019 20:44,1:11:33
Away,10/12/2019 20:44,10/12/2019 20:57,0:13:06
Active,10/12/2019 20:57,10/12/2019 21:29,0:32:03
Away,10/12/2019 21:29,10/12/2019 21:44,0:15:29
Active,10/12/2019 21:44,10/12/2019 21:45,0:00:35
Away,10/12/2019 21:45,10/12/2019 22:59,1:13:41
Active,10/12/2019 22:59,10/12/2019 22:59,0:00:07
Away,10/12/2019 22:59,10/12/2019 23:24,0:25:06
Active,10/12/2019 23:24,10/12/2019 23:24,0:00:26
Active,10/13/2019 9:09,10/13/2019 9:13,0:03:55
Away,10/13/2019 9:13,10/13/2019 9:33,0:20:03
Power off,10/13/2019 9:33,10/13/2019 12:33,3:00:01
Session lock,10/13/2019 12:33,10/13/2019 12:34,0:01:03
Active,10/13/2019 12:34,10/13/2019 14:37,2:03:11
Away,10/13/2019 14:37,10/13/2019 14:49,0:11:34
Active,10/13/2019 14:49,10/13/2019 17:00,2:11:15
Away,10/13/2019 17:00,10/13/2019 17:12,0:11:42
Active,10/13/2019 17:12,10/13/2019 17:19,0:07:03
Away,10/13/2019 17:19,10/13/2019 17:43,0:24:08
Active,10/13/2019 17:43,10/13/2019 18:36,0:52:30
Away,10/13/2019 18:36,10/13/2019 18:40,0:04:01
Power off,10/13/2019 18:40,10/13/2019 19:10,0:30:30
Session lock,10/13/2019 19:10,10/13/2019 19:10,0:00:05
Active,10/13/2019 19:10,10/13/2019 19:23,0:13:07
Away,10/13/2019 19:23,10/13/2019 19:52,0:29:01
Active,10/13/2019 19:52,10/13/2019 20:14,0:21:21
Away,10/13/2019 20:14,10/13/2019 20:29,0:15:20
Power off,10/13/2019 20:29,10/13/2019 20:32,0:02:52
Session lock,10/13/2019 20:32,10/13/2019 20:32,0:00:08
Active,10/13/2019 20:32,10/13/2019 20:33,0:01:02
Away,10/13/2019 20:33,10/13/2019 21:43,1:10:01
Active,10/13/2019 21:43,10/13/2019 21:44,0:00:48
Away,10/13/2019 21:44,10/13/2019 23:01,1:17:14
Active,10/13/2019 23:01,10/13/2019 23:01,0:00:10
